epoch,accuracy,loss,val_accuracy,val_loss
0,0.5815827250480652,2.1807878017425537,0.5267999768257141,2.536897659301758
1,0.5837190747261047,2.1786913871765137,0.5419999957084656,2.4563822746276855
2,0.5832962393760681,2.1804282665252686,0.5260000228881836,2.512789011001587
3,0.5888152122497559,2.165482997894287,0.5393999814987183,2.412186622619629
4,0.5818497538566589,2.170043468475342,0.5401999950408936,2.41896390914917
5,0.5872129201889038,2.167142868041992,0.5475999712944031,2.399549722671509
6,0.5846537351608276,2.177370071411133,0.5482000112533569,2.4390785694122314
7,0.5866565704345703,2.153846025466919,0.5515999794006348,2.3603177070617676
8,0.587546706199646,2.1453497409820557,0.5419999957084656,2.438131093978882
9,0.587880551815033,2.150162935256958,0.5418000221252441,2.4575681686401367
10,0.5874577164649963,2.1667864322662354,0.545799970626831,2.376824378967285
11,0.5903062224388123,2.1501777172088623,0.5350000262260437,2.444955825805664
12,0.5927096605300903,2.1273043155670166,0.5465999841690063,2.4060072898864746
13,0.5938000679016113,2.1333398818969727,0.504800021648407,2.5923869609832764
14,0.5886371731758118,2.1546523571014404,0.5491999983787537,2.399991512298584
15,0.589794397354126,2.1452789306640625,0.5493999719619751,2.4072046279907227
16,0.5924425721168518,2.1308202743530273,0.5522000193595886,2.3500614166259766
17,0.5939335823059082,2.1249945163726807,0.5275999903678894,2.467449188232422
18,0.5927096605300903,2.132197141647339,0.5508000254631042,2.3375821113586426
19,0.5923535823822021,2.1371355056762695,0.553600013256073,2.3587303161621094
20,0.5915079116821289,2.1353507041931152,0.5537999868392944,2.446441411972046
21,0.5951797962188721,2.1116418838500977,0.5422000288963318,2.455944538116455
22,0.595313310623169,2.1140952110290527,0.5555999875068665,2.471400022506714
23,0.5967820882797241,2.115830183029175,0.5152000188827515,2.569380521774292
24,0.5942896604537964,2.12453031539917,0.5551999807357788,2.3501133918762207
25,0.5955803990364075,2.111323595046997,0.5397999882698059,2.4163994789123535
26,0.5959141850471497,2.1160106658935547,0.5388000011444092,2.4278786182403564
27,0.5960254669189453,2.105445384979248,0.5573999881744385,2.3227837085723877
28,0.5973384380340576,2.1069629192352295,0.5580000281333923,2.290489673614502
